transaction_ref,account_id,statement_no,opening_balance,date,dc_mark,amount,txn_type,ref,narration
,,,,2024-01-02,D,4914.7,TRFR,EF00249,Transaction number 249
,,,,2024-01-16,D,1728.6,CHGR,EF00250,Transaction number 250
,,,,2024-03-01,D,2056.2,TRFR,EF00251,Transaction number 251
,,,,2024-02-26,C,3836.66,DIVR,EF00252,Transaction number 252
,,,,2024-01-14,D,2460.13,TRFR,EF00253,Transaction number 253
,,,,2024-02-23,D,4490.31,MSVR,EF00254,Transaction number 254
,,,,2024-01-13,D,2081.23,CHER,EF00255,Transaction number 255
,,,,2024-01-08,C,2894.21,MSVR,EF00256,Transaction number 256
,,,,2024-04-13,C,3489.78,MSVR,EF00257,Transaction number 257
,,,,2024-04-01,C,2587.22,TRFR,EF00258,Transaction number 258
,,,,2024-01-18,C,1240.02,MSVR,EF00259,Transaction number 259
,,,,2024-04-25,D,185.81,TRFR,EF00260,Transaction number 260
,,,,2024-03-14,D,2610.59,CHER,EF00261,Transaction number 261
,,,,2024-01-06,D,2059.28,MSVR,EF00262,Transaction number 262
,,,,2024-04-27,C,3677.79,MSVR,EF00263,Transaction number 263
,,,,2024-04-04,C,2369.38,DIVR,EF00264,Transaction number 264
,,,,2024-02-12,D,2958.82,CHER,EF00265,Transaction number 265
,,,,2024-01-25,D,2205.67,CHGR,EF00266,Transaction number 266
,,,,2024-01-14,C,2790.02,MSVR,EF00267,Transaction number 267
,,,,2024-04-03,D,4429.87,DIVR,EF00268,Transaction number 268
,,,,2024-03-23,C,877.24,TRFR,EF00269,Transaction number 269
,,,,2024-03-19,D,2261.63,CHGR,EF00270,Transaction number 270
,,,,2024-02-07,D,4199.78,CHGR,EF00271,Transaction number 271
,,,,2024-04-08,C,3512.12,MSVR,EF00272,Transaction number 272
,,,,2024-01-23,D,351.08,DIVR,EF00273,Transaction number 273
,,,,2024-04-28,D,62.39,CHER,EF00274,Transaction number 274
,,,,2024-04-19,D,570.12,DIVR,EF00275,Transaction number 275
,,,,2024-01-08,D,4398.68,CHGR,EF00276,Transaction number 276
,,,,2024-02-02,D,1912.67,MSVR,EF00277,Transaction number 277
,,,,2024-01-03,D,1331.3,CHGR,EF00278,Transaction number 278
,,,,2024-04-21,C,2421.6,CHER,EF00279,Transaction number 279
,,,,2024-02-26,C,3870.55,TRFR,EF00280,Transaction number 280
,,,,2024-03-21,D,2609.28,CHER,EF00281,Transaction number 281
,,,,2024-02-07,D,3846.37,CHER,EF00282,Transaction number 282
,,,,2024-02-17,D,3156.15,CHER,EF00283,Transaction number 283
,,,,2024-02-27,C,458.53,DIVR,EF00284,Transaction number 284
,,,,2024-01-13,D,3385.69,DIVR,EF00285,Transaction number 285
,,,,2024-03-30,D,1255.54,MSVR,EF00286,Transaction number 286
,,,,2024-02-20,C,2049.59,MSVR,EF00287,Transaction number 287
,,,,2024-01-21,D,4804.08,MSVR,EF00288,Transaction number 288
,,,,2024-01-18,C,740.3,CHER,EF00289,Transaction number 289
,,,,2024-02-09,D,116.94,DIVR,EF00290,Transaction number 290
,,,,2024-03-05,C,1260.0,TRFR,EF00291,Transaction number 291
,,,,2024-01-05,D,2812.02,CHGR,EF00292,Transaction number 292
,,,,2024-03-25,D,4546.45,TRFR,EF00293,Transaction number 293
,,,,2024-03-31,D,245.17,MSVR,EF00294,Transaction number 294
,,,,2024-01-25,C,2909.11,TRFR,EF00295,Transaction number 295
,,,,2024-02-12,D,3843.06,MSVR,EF00296,Transaction number 296
,,,,2024-01-13,C,4627.84,CHER,EF00297,Transaction number 297
,,,,2024-03-20,C,4170.54,CHGR,EF00298,Transaction number 298
,,,,2024-04-10,D,2336.94,CHGR,EF00299,Transaction number 299
,,,,2024-02-10,D,1805.12,MSVR,EF00300,Transaction number 300
,,,,2024-03-13,D,2310.33,CHGR,EF00301,Transaction number 301
,,,,2024-01-18,C,1318.3,MSVR,EF00302,Transaction number 302
,,,,2024-04-23,C,3949.24,TRFR,EF00303,Transaction number 303
,,,,2024-02-12,D,4383.0,CHER,EF00304,Transaction number 304
,,,,2024-03-16,D,1729.06,MSVR,EF00305,Transaction number 305
,,,,2024-01-05,C,1758.91,CHER,EF00306,Transaction number 306
,,,,2024-03-30,C,3347.89,CHER,EF00307,Transaction number 307
,,,,2024-03-02,C,1903.04,TRFR,EF00308,Transaction number 308
,,,,2024-01-03,D,1551.93,CHGR,EF00309,Transaction number 309
,,,,2024-04-05,C,3441.97,CHER,EF00310,Transaction number 310
,,,,2024-02-14,C,3091.05,TRFR,EF00311,Transaction number 311
,,,,2024-03-05,D,363.69,CHGR,EF00312,Transaction number 312
,,,,2024-04-15,D,896.67,MSVR,EF00313,Transaction number 313
,,,,2024-04-14,C,3941.43,CHER,EF00314,Transaction number 314
,,,,2024-02-08,D,2315.23,CHER,EF00315,Transaction number 315
,,,,2024-02-26,D,1501.16,TRFR,EF00316,Transaction number 316
,,,,2024-02-25,D,1534.13,CHER,EF00317,Transaction number 317
,,,,2024-04-05,D,4237.8,DIVR,EF00318,Transaction number 318
,,,,2024-01-28,C,4515.56,CHER,EF00319,Transaction number 319
,,,,2024-04-11,C,4227.14,DIVR,EF00320,Transaction number 320
,,,,2024-03-25,C,3066.23,CHER,EF00321,Transaction number 321
,,,,2024-01-12,C,3439.38,TRFR,EF00322,Transaction number 322
,,,,2024-02-07,C,3143.76,MSVR,EF00323,Transaction number 323
,,,,2024-01-25,D,4418.19,CHER,EF00324,Transaction number 324
,,,,2024-03-28,C,548.02,CHGR,EF00325,Transaction number 325
,,,,2024-02-23,C,4448.03,TRFR,EF00326,Transaction number 326
,,,,2024-01-18,C,4762.31,DIVR,EF00327,Transaction number 327
,,,,2024-03-17,C,3223.38,CHER,EF00328,Transaction number 328
,,,,2024-01-28,D,3205.5,MSVR,EF00329,Transaction number 329
,,,,2024-04-30,D,2177.94,DIVR,EF00330,Transaction number 330
,,,,2024-01-06,C,4674.17,CHER,EF00331,Transaction number 331
,,,,2024-01-10,D,3075.64,DIVR,EF00332,Transaction number 332
,,,,2024-02-24,D,2052.77,CHER,EF00333,Transaction number 333
,,,,2024-04-28,C,2353.97,DIVR,EF00334,Transaction number 334
,,,,2024-01-05,D,1455.53,DIVR,EF00335,Transaction number 335
,,,,2024-03-18,D,4774.82,CHER,EF00336,Transaction number 336
,,,,2024-04-27,D,3873.37,TRFR,EF00337,Transaction number 337
,,,,2024-03-10,D,909.21,CHER,EF00338,Transaction number 338
,,,,2024-04-09,C,4075.8,MSVR,EF00339,Transaction number 339
,,,,2024-03-12,C,953.92,MSVR,EF00340,Transaction number 340
,,,,2024-04-15,C,3434.78,DIVR,EF00341,Transaction number 341
,,,,2024-02-24,C,3076.86,MSVR,EF00342,Transaction number 342
,,,,2024-02-07,C,2460.2,CHER,EF00343,Transaction number 343
,,,,2024-02-20,C,2445.68,MSVR,EF00344,Transaction number 344
,,,,2024-04-12,C,3651.56,CHGR,EF00345,Transaction number 345
,,,,2024-02-29,C,597.56,TRFR,EF00346,Transaction number 346
,,,,2024-03-22,D,1007.27,CHER,EF00347,Transaction number 347
,,,,2024-03-18,D,597.52,CHGR,EF00348,Transaction number 348
,,,,2024-02-11,C,549.33,TRFR,EF00349,Transaction number 349
,,,,2024-03-14,C,3630.12,CHER,EF00350,Transaction number 350
,,,,2024-02-02,D,3432.87,CHER,EF00351,Transaction number 351
,,,,2024-01-18,C,999.03,MSVR,EF00352,Transaction number 352
,,,,2024-01-05,D,1434.23,MSVR,EF00353,Transaction number 353
,,,,2024-01-20,C,394.83,DIVR,EF00354,Transaction number 354
,,,,2024-01-21,C,394.26,MSVR,EF00355,Transaction number 355
,,,,2024-01-18,C,2977.91,DIVR,EF00356,Transaction number 356
,,,,2024-03-30,C,4589.73,CHGR,EF00357,Transaction number 357
,,,,2024-01-03,D,3735.76,CHGR,EF00358,Transaction number 358
,,,,2024-01-24,C,3342.26,MSVR,EF00359,Transaction number 359
,,,,2024-04-28,C,1247.26,DIVR,EF00360,Transaction number 360
,,,,2024-04-26,D,3668.83,CHGR,EF00361,Transaction number 361
,,,,2024-04-18,D,3008.81,TRFR,EF00362,Transaction number 362
,,,,2024-04-20,C,4856.08,MSVR,EF00363,Transaction number 363
,,,,2024-04-05,C,861.55,DIVR,EF00364,Transaction number 364
,,,,2024-04-20,D,1013.96,CHGR,EF00365,Transaction number 365
,,,,2024-02-28,D,969.19,TRFR,EF00366,Transaction number 366
,,,,2024-01-07,D,1307.46,DIVR,EF00367,Transaction number 367
,,,,2024-04-20,C,3905.65,CHGR,EF00368,Transaction number 368
,,,,2024-04-14,D,589.62,CHER,EF00369,Transaction number 369
,,,,2024-04-08,D,4155.09,CHER,EF00370,Transaction number 370
,,,,2024-02-06,D,3274.46,CHER,EF00371,Transaction number 371
,,,,2024-02-28,C,3647.15,DIVR,EF00372,Transaction number 372
,,,,2024-03-10,D,3648.61,CHER,EF00373,Transaction number 373
,,,,2024-01-29,C,2997.4,DIVR,EF00374,Transaction number 374
,,,,2024-04-24,D,798.94,CHER,EF00375,Transaction number 375
,,,,2024-03-07,C,4055.6,DIVR,EF00376,Transaction number 376
,,,,2024-03-23,D,4279.33,DIVR,EF00377,Transaction number 377
,,,,2024-03-02,C,3760.56,DIVR,EF00378,Transaction number 378
,,,,2024-01-31,D,3054.22,CHER,EF00379,Transaction number 379
,,,,2024-01-29,C,975.41,CHER,EF00380,Transaction number 380
,,,,2024-01-21,D,2161.43,DIVR,EF00381,Transaction number 381
,,,,2024-04-01,D,4349.78,MSVR,EF00382,Transaction number 382
,,,,2024-04-09,D,4979.45,CHGR,EF00383,Transaction number 383
,,,,2024-03-21,C,4550.83,CHER,EF00384,Transaction number 384
,,,,2024-02-04,D,1295.88,CHGR,EF00385,Transaction number 385
,,,,2024-03-24,C,2454.13,CHER,EF00386,Transaction number 386
,,,,2024-04-05,C,276.01,CHGR,EF00387,Transaction number 387
,,,,2024-03-29,D,3748.71,CHGR,EF00388,Transaction number 388
,,,,2024-03-26,C,3383.02,DIVR,EF00389,Transaction number 389
,,,,2024-03-01,C,3891.15,CHER,EF00390,Transaction number 390
,,,,2024-03-11,C,2718.33,TRFR,EF00391,Transaction number 391
,,,,2024-01-27,D,3781.54,CHER,EF00392,Transaction number 392
,,,,2024-04-16,D,2333.96,CHGR,EF00393,Transaction number 393
,,,,2024-04-07,D,1887.61,CHGR,EF00394,Transaction number 394
,,,,2024-03-16,C,575.27,TRFR,EF00395,Transaction number 395
,,,,2024-03-31,D,3081.78,TRFR,EF00396,Transaction number 396
,,,,2024-01-30,C,4412.59,TRFR,EF00397,Transaction number 397
,,,,2024-03-25,D,3505.21,DIVR,EF00398,Transaction number 398
,,,,2024-02-04,C,353.86,CHGR,EF00399,Transaction number 399
,,,,2024-02-17,D,4655.61,CHER,EF00400,Transaction number 400
,,,,2024-03-29,C,2539.92,CHGR,EF00401,Transaction number 401
,,,,2024-01-01,C,4565.79,CHGR,EF00402,Transaction number 402
,,,,2024-04-21,D,2474.37,DIVR,EF00403,Transaction number 403
,,,,2024-04-23,C,2979.3,CHGR,EF00404,Transaction number 404
,,,,2024-03-30,C,1734.78,CHGR,EF00405,Transaction number 405
,,,,2024-03-02,C,2032.48,MSVR,EF00406,Transaction number 406
,,,,2024-04-06,D,3612.12,DIVR,EF00407,Transaction number 407
,,,,2024-02-23,C,2337.26,TRFR,EF00408,Transaction number 408
,,,,2024-03-27,C,2727.59,DIVR,EF00409,Transaction number 409
,,,,2024-03-15,D,2688.55,TRFR,EF00410,Transaction number 410
,,,,2024-02-25,C,2170.34,DIVR,EF00411,Transaction number 411
,,,,2024-02-18,D,4814.34,CHER,EF00412,Transaction number 412
,,,,2024-03-07,D,2872.54,MSVR,EF00413,Transaction number 413
,,,,2024-03-20,D,3415.27,DIVR,EF00414,Transaction number 414
,,,,2024-04-10,C,2145.93,DIVR,EF00415,Transaction number 415
,,,,2024-01-29,C,2888.69,CHGR,EF00416,Transaction number 416
,,,,2024-02-01,D,884.02,CHER,EF00417,Transaction number 417
,,,,2024-03-18,C,862.08,CHGR,EF00418,Transaction number 418
,,,,2024-02-19,D,1138.46,CHGR,EF00419,Transaction number 419
,,,,2024-04-11,C,1400.0,CHER,EF00420,Transaction number 420
,,,,2024-01-02,C,1291.7,TRFR,EF00421,Transaction number 421
,,,,2024-01-10,C,1103.63,MSVR,EF00422,Transaction number 422
,,,,2024-03-02,C,4862.76,MSVR,EF00423,Transaction number 423
,,,,2024-01-02,C,4857.31,TRFR,EF00424,Transaction number 424
,,,,2024-03-10,C,4990.67,TRFR,EF00425,Transaction number 425
,,,,2024-04-11,C,861.18,DIVR,EF00426,Transaction number 426
,,,,2024-02-20,D,3016.51,CHER,EF00427,Transaction number 427
,,,,2024-01-12,D,4880.24,CHER,EF00428,Transaction number 428
,,,,2024-03-27,C,434.89,MSVR,EF00429,Transaction number 429
,,,,2024-04-28,D,4352.61,MSVR,EF00430,Transaction number 430
,,,,2024-03-21,D,1881.07,CHGR,EF00431,Transaction number 431
,,,,2024-04-16,D,1249.8,DIVR,EF00432,Transaction number 432
,,,,2024-02-16,C,2502.2,CHGR,EF00433,Transaction number 433
,,,,2024-02-17,D,2788.82,TRFR,EF00434,Transaction number 434
,,,,2024-02-04,C,532.81,CHER,EF00435,Transaction number 435
,,,,2024-01-30,D,578.57,CHGR,EF00436,Transaction number 436
,,,,2024-03-23,C,4986.73,CHER,EF00437,Transaction number 437
,,,,2024-01-16,D,3142.69,MSVR,EF00438,Transaction number 438
,,,,2024-04-04,D,2733.15,DIVR,EF00439,Transaction number 439
,,,,2024-01-31,D,1114.19,CHER,EF00440,Transaction number 440
,,,,2024-02-14,C,1704.69,CHGR,EF00441,Transaction number 441
,,,,2024-01-08,D,1734.01,CHER,EF00442,Transaction number 442
,,,,2024-03-10,D,1032.08,CHER,EF00443,Transaction number 443
,,,,2024-03-31,D,542.37,CHGR,EF00444,Transaction number 444
,,,,2024-04-19,C,4618.0,DIVR,EF00445,Transaction number 445
,,,,2024-01-20,C,1700.01,DIVR,EF00446,Transaction number 446
,,,,2024-01-20,C,3364.28,TRFR,EF00447,Transaction number 447
,,,,2024-01-23,C,2288.76,CHGR,EF00448,Transaction number 448
,,,,2024-01-08,C,1988.63,CHGR,EF00449,Transaction number 449
,,,,2024-02-12,C,3475.83,CHER,EF00450,Transaction number 450
,,,,2024-02-14,D,3344.15,DIVR,EF00451,Transaction number 451
,,,,2024-04-01,D,2232.52,TRFR,EF00452,Transaction number 452
,,,,2024-02-06,D,2387.19,DIVR,EF00453,Transaction number 453
,,,,2024-01-15,C,1792.65,MSVR,EF00454,Transaction number 454
,,,,2024-02-18,D,721.2,DIVR,EF00455,Transaction number 455
,,,,2024-04-06,D,162.64,CHER,EF00456,Transaction number 456
,,,,2024-02-04,C,4260.62,TRFR,EF00457,Transaction number 457
,,,,2024-02-29,C,4070.34,MSVR,EF00458,Transaction number 458
,,,,2024-04-27,D,1609.16,TRFR,EF00459,Transaction number 459
,,,,2024-04-12,C,3513.41,CHER,EF00460,Transaction number 460
,,,,2024-01-09,D,628.68,CHGR,EF00461,Transaction number 461
,,,,2024-04-29,D,1686.84,CHER,EF00462,Transaction number 462
,,,,2024-03-22,C,4765.29,CHER,EF00463,Transaction number 463
,,,,2024-04-06,C,4389.38,TRFR,EF00464,Transaction number 464
,,,,2024-03-09,D,1646.71,DIVR,EF00465,Transaction number 465
,,,,2024-01-31,D,3805.27,CHER,EF00466,Transaction number 466
,,,,2024-03-19,D,2225.71,CHGR,EF00467,Transaction number 467
,,,,2024-01-30,D,2928.35,CHGR,EF00468,Transaction number 468
,,,,2024-03-24,C,4446.48,MSVR,EF00469,Transaction number 469
,,,,2024-01-21,C,1431.19,DIVR,EF00470,Transaction number 470
,,,,2024-04-02,C,2129.75,TRFR,EF00471,Transaction number 471
,,,,2024-02-17,D,4005.05,TRFR,EF00472,Transaction number 472
,,,,2024-02-11,C,1745.29,MSVR,EF00473,Transaction number 473
,,,,2024-04-05,D,1627.57,CHER,EF00474,Transaction number 474
,,,,2024-04-21,D,4269.25,MSVR,EF00475,Transaction number 475
,,,,2024-01-04,D,3056.18,CHER,EF00476,Transaction number 476
,,,,2024-02-07,C,3535.69,MSVR,EF00477,Transaction number 477
,,,,2024-03-17,D,4047.09,CHER,EF00478,Transaction number 478
,,,,2024-02-07,C,4674.46,TRFR,EF00479,Transaction number 479
,,,,2024-01-06,D,4833.21,DIVR,EF00480,Transaction number 480
,,,,2024-04-22,C,1981.62,CHER,EF00481,Transaction number 481
,,,,2024-01-31,C,4191.72,TRFR,EF00482,Transaction number 482
,,,,2024-03-28,C,3803.87,TRFR,EF00483,Transaction number 483
,,,,2024-01-11,C,3759.58,CHGR,EF00484,Transaction number 484
,,,,2024-01-17,C,1436.84,CHER,EF00485,Transaction number 485
,,,,2024-04-07,C,1893.71,DIVR,EF00486,Transaction number 486
,,,,2024-01-17,C,77.91,TRFR,EF00487,Transaction number 487
,,,,2024-03-07,C,4984.33,CHGR,EF00488,Transaction number 488
,,,,2024-04-15,D,2324.38,DIVR,EF00489,Transaction number 489
,,,,2024-04-15,D,1177.38,CHGR,EF00490,Transaction number 490
,,,,2024-02-22,D,1542.46,CHER,EF00491,Transaction number 491
,,,,2024-02-19,C,4440.98,CHGR,EF00492,Transaction number 492
,,,,2024-04-23,C,1366.62,DIVR,EF00493,Transaction number 493
,,,,2024-02-03,D,3577.67,DIVR,EF00494,Transaction number 494
,,,,2024-02-02,D,1402.66,DIVR,EF00495,Transaction number 495
,,,,2024-03-01,C,3968.0,MSVR,EF00496,Transaction number 496
,,,,2024-04-16,C,2634.65,CHER,EF00497,Transaction number 497
,,,,2024-04-17,D,975.58,CHER,EF00498,Transaction number 498
,,,,2024-02-09,C,1362.17,DIVR,EF00499,Transaction number 499
