date,amount,dr_cr,ref_no,narration
26/04/2024,1782.34,C,REF00000,Ledger entry number 0
31/01/2024,3529.09,C,REF00001,Ledger entry number 1
07/04/2024,4096.5,C,REF00002,Ledger entry number 2
19/04/2024,204.6,D,REF00003,Ledger entry number 3
02/02/2024,3295.8,D,REF00004,Ledger entry number 4
24/03/2024,2660.64,D,REF00005,Ledger entry number 5
02/02/2024,2317.15,D,REF00006,Ledger entry number 6
26/01/2024,1390.53,C,REF00007,Ledger entry number 7
04/02/2024,4160.78,C,REF00008,Ledger entry number 8
11/03/2024,1146.64,D,REF00009,Ledger entry number 9
03/02/2024,4596.7,C,REF00010,Ledger entry number 10
05/02/2024,659.33,C,REF00011,Ledger entry number 11
28/02/2024,2261.14,D,REF00012,Ledger entry number 12
15/04/2024,3263.96,D,REF00013,Ledger entry number 13
17/03/2024,4226.55,D,REF00014,Ledger entry number 14
04/02/2024,4372.94,D,REF00015,Ledger entry number 15
22/03/2024,2817.27,C,REF00016,Ledger entry number 16
24/03/2024,2497.86,D,REF00017,Ledger entry number 17
04/03/2024,565.44,C,REF00018,Ledger entry number 18
06/03/2024,4041.85,D,REF00019,Ledger entry number 19
03/04/2024,4911.64,D,REF00020,Ledger entry number 20
28/02/2024,2173.47,D,REF00021,Ledger entry number 21
01/02/2024,1787.6,C,REF00022,Ledger entry number 22
17/01/2024,3182.08,D,REF00023,Ledger entry number 23
17/02/2024,4870.72,D,REF00024,Ledger entry number 24
19/03/2024,4028.35,D,REF00025,Ledger entry number 25
10/02/2024,1925.97,D,REF00026,Ledger entry number 26
16/04/2024,1106.93,D,REF00027,Ledger entry number 27
13/02/2024,4917.34,D,REF00028,Ledger entry number 28
15/01/2024,4890.19,C,REF00029,Ledger entry number 29
24/04/2024,4082.91,C,REF00030,Ledger entry number 30
15/03/2024,3655.27,D,REF00031,Ledger entry number 31
27/03/2024,3444.83,C,REF00032,Ledger entry number 32
25/03/2024,2006.83,D,REF00033,Ledger entry number 33
04/04/2024,3253.04,D,REF00034,Ledger entry number 34
02/03/2024,352.69,D,REF00035,Ledger entry number 35
16/03/2024,548.92,D,REF00036,Ledger entry number 36
13/03/2024,1770.21,D,REF00037,Ledger entry number 37
01/01/2024,3962.11,C,REF00038,Ledger entry number 38
06/02/2024,1599.14,C,REF00039,Ledger entry number 39
18/03/2024,3195.58,C,REF00040,Ledger entry number 40
25/03/2024,2804.51,D,REF00041,Ledger entry number 41
01/04/2024,276.58,D,REF00042,Ledger entry number 42
16/03/2024,1164.13,D,REF00043,Ledger entry number 43
03/01/2024,4119.38,D,REF00044,Ledger entry number 44
28/04/2024,3189.42,C,REF00045,Ledger entry number 45
05/04/2024,2410.29,D,REF00046,Ledger entry number 46
20/02/2024,4917.37,C,REF00047,Ledger entry number 47
16/02/2024,3224.77,D,REF00048,Ledger entry number 48
25/03/2024,1375.34,D,REF00049,Ledger entry number 49
09/04/2024,2368.09,C,REF00050,Ledger entry number 50
29/04/2024,1677.31,C,REF00051,Ledger entry number 51
07/02/2024,2394.46,D,REF00052,Ledger entry number 52
09/01/2024,4792.87,C,REF00053,Ledger entry number 53
11/02/2024,316.24,C,REF00054,Ledger entry number 54
06/04/2024,408.6,D,REF00055,Ledger entry number 55
28/01/2024,2731.04,C,REF00056,Ledger entry number 56
05/04/2024,194.94,C,REF00057,Ledger entry number 57
23/03/2024,1113.25,C,REF00058,Ledger entry number 58
29/04/2024,2327.5,C,REF00059,Ledger entry number 59
23/01/2024,1734.94,D,REF00060,Ledger entry number 60
10/02/2024,300.32,D,REF00061,Ledger entry number 61
22/01/2024,2442.09,C,REF00062,Ledger entry number 62
13/04/2024,423.41,C,REF00063,Ledger entry number 63
20/01/2024,4609.28,C,REF00064,Ledger entry number 64
23/03/2024,508.21,C,REF00065,Ledger entry number 65
27/01/2024,4322.39,C,REF00066,Ledger entry number 66
28/02/2024,1347.37,C,REF00067,Ledger entry number 67
20/02/2024,3932.97,D,REF00068,Ledger entry number 68
05/01/2024,3064.18,D,REF00069,Ledger entry number 69
27/04/2024,2837.88,C,REF00070,Ledger entry number 70
02/02/2024,726.82,D,REF00071,Ledger entry number 71
01/01/2024,447.55,D,REF00072,Ledger entry number 72
10/03/2024,2881.63,D,REF00073,Ledger entry number 73
26/04/2024,1119.92,C,REF00074,Ledger entry number 74
31/03/2024,4281.52,C,REF00075,Ledger entry number 75
13/02/2024,4681.23,D,REF00076,Ledger entry number 76
27/02/2024,4811.2,C,REF00077,Ledger entry number 77
01/01/2024,3273.36,C,REF00078,Ledger entry number 78
09/03/2024,3265.08,D,REF00079,Ledger entry number 79
08/03/2024,4240.18,D,REF00080,Ledger entry number 80
09/01/2024,1967.1,C,REF00081,Ledger entry number 81
30/04/2024,349.42,D,REF00082,Ledger entry number 82
21/01/2024,4430.54,C,REF00083,Ledger entry number 83
02/02/2024,122.65,C,REF00084,Ledger entry number 84
22/03/2024,4486.75,C,REF00085,Ledger entry number 85
22/01/2024,2366.18,D,REF00086,Ledger entry number 86
11/03/2024,1773.89,C,REF00087,Ledger entry number 87
11/01/2024,4446.54,C,REF00088,Ledger entry number 88
17/02/2024,2187.6,D,REF00089,Ledger entry number 89
26/03/2024,2857.02,D,REF00090,Ledger entry number 90
04/04/2024,4827.42,C,REF00091,Ledger entry number 91
27/04/2024,1956.6,D,REF00092,Ledger entry number 92
18/04/2024,1462.06,D,REF00093,Ledger entry number 93
24/04/2024,922.3,D,REF00094,Ledger entry number 94
24/01/2024,4605.89,C,REF00095,Ledger entry number 95
09/01/2024,1740.12,C,REF00096,Ledger entry number 96
05/03/2024,3485.14,D,REF00097,Ledger entry number 97
14/04/2024,150.07,D,REF00098,Ledger entry number 98
20/03/2024,664.48,D,REF00099,Ledger entry number 99
20/03/2024,4670.34,D,REF00100,Ledger entry number 100
25/04/2024,416.66,C,REF00101,Ledger entry number 101
18/04/2024,4935.89,C,REF00102,Ledger entry number 102
24/01/2024,1025.72,D,REF00103,Ledger entry number 103
15/01/2024,3399.48,D,REF00104,Ledger entry number 104
17/02/2024,4292.07,D,REF00105,Ledger entry number 105
04/04/2024,3923.67,D,REF00106,Ledger entry number 106
21/04/2024,4104.98,D,REF00107,Ledger entry number 107
03/04/2024,3122.46,D,REF00108,Ledger entry number 108
20/01/2024,4022.3,D,REF00109,Ledger entry number 109
03/04/2024,3356.84,D,REF00110,Ledger entry number 110
30/01/2024,1836.12,D,REF00111,Ledger entry number 111
11/02/2024,67.02,D,REF00112,Ledger entry number 112
18/03/2024,4444.51,C,REF00113,Ledger entry number 113
28/01/2024,1027.89,C,REF00114,Ledger entry number 114
09/02/2024,2024.08,D,REF00115,Ledger entry number 115
27/01/2024,4070.66,C,REF00116,Ledger entry number 116
02/01/2024,4905.51,C,REF00117,Ledger entry number 117
03/02/2024,3136.83,D,REF00118,Ledger entry number 118
12/04/2024,2237.58,D,REF00119,Ledger entry number 119
13/03/2024,695.76,C,REF00120,Ledger entry number 120
18/01/2024,3724.15,C,REF00121,Ledger entry number 121
27/03/2024,2649.52,D,REF00122,Ledger entry number 122
07/04/2024,4938.96,C,REF00123,Ledger entry number 123
30/01/2024,3337.97,C,REF00124,Ledger entry number 124
25/01/2024,322.33,C,REF00125,Ledger entry number 125
15/03/2024,2672.62,C,REF00126,Ledger entry number 126
26/02/2024,4847.79,C,REF00127,Ledger entry number 127
18/01/2024,4885.73,D,REF00128,Ledger entry number 128
06/02/2024,1825.49,C,REF00129,Ledger entry number 129
17/03/2024,802.42,D,REF00130,Ledger entry number 130
07/02/2024,85.85,C,REF00131,Ledger entry number 131
08/03/2024,3934.17,D,REF00132,Ledger entry number 132
04/03/2024,4958.16,D,REF00133,Ledger entry number 133
18/01/2024,2507.6,C,REF00134,Ledger entry number 134
22/02/2024,2816.44,D,REF00135,Ledger entry number 135
06/04/2024,2375.44,D,REF00136,Ledger entry number 136
25/02/2024,4899.71,C,REF00137,Ledger entry number 137
31/01/2024,2149.66,D,REF00138,Ledger entry number 138
21/01/2024,3704.44,D,REF00139,Ledger entry number 139
06/03/2024,1535.59,C,REF00140,Ledger entry number 140
09/04/2024,585.1,D,REF00141,Ledger entry number 141
28/03/2024,3041.05,C,REF00142,Ledger entry number 142
15/01/2024,4165.45,C,REF00143,Ledger entry number 143
01/02/2024,4048.57,D,REF00144,Ledger entry number 144
10/04/2024,4615.78,C,REF00145,Ledger entry number 145
15/01/2024,182.91,C,REF00146,Ledger entry number 146
16/01/2024,3656.01,C,REF00147,Ledger entry number 147
26/02/2024,1732.39,D,REF00148,Ledger entry number 148
07/02/2024,3226.95,C,REF00149,Ledger entry number 149
12/04/2024,1884.77,D,REF00150,Ledger entry number 150
08/03/2024,2659.77,C,REF00151,Ledger entry number 151
03/03/2024,3984.79,D,REF00152,Ledger entry number 152
27/02/2024,1580.05,D,REF00153,Ledger entry number 153
24/04/2024,2533.62,D,REF00154,Ledger entry number 154
12/04/2024,4709.17,C,REF00155,Ledger entry number 155
09/03/2024,1751.58,C,REF00156,Ledger entry number 156
03/04/2024,2766.49,D,REF00157,Ledger entry number 157
12/04/2024,93.15,C,REF00158,Ledger entry number 158
08/02/2024,549.09,C,REF00159,Ledger entry number 159
07/01/2024,3393.29,C,REF00160,Ledger entry number 160
10/04/2024,3341.02,D,REF00161,Ledger entry number 161
18/02/2024,3045.94,C,REF00162,Ledger entry number 162
04/02/2024,1347.02,D,REF00163,Ledger entry number 163
17/01/2024,3772.88,D,REF00164,Ledger entry number 164
15/04/2024,1231.95,C,REF00165,Ledger entry number 165
07/01/2024,983.42,C,REF00166,Ledger entry number 166
19/04/2024,3962.61,C,REF00167,Ledger entry number 167
09/01/2024,136.75,C,REF00168,Ledger entry number 168
28/04/2024,356.17,D,REF00169,Ledger entry number 169
20/04/2024,149.67,D,REF00170,Ledger entry number 170
13/01/2024,3491.92,C,REF00171,Ledger entry number 171
25/04/2024,2124.61,D,REF00172,Ledger entry number 172
12/02/2024,1126.49,D,REF00173,Ledger entry number 173
12/02/2024,3692.48,C,REF00174,Ledger entry number 174
24/01/2024,3675.13,D,REF00175,Ledger entry number 175
11/03/2024,3607.13,C,REF00176,Ledger entry number 176
16/01/2024,1774.97,D,REF00177,Ledger entry number 177
01/01/2024,4058.8,D,REF00178,Ledger entry number 178
24/04/2024,4203.57,C,REF00179,Ledger entry number 179
26/03/2024,4541.6,D,REF00180,Ledger entry number 180
13/04/2024,953.86,D,REF00181,Ledger entry number 181
22/02/2024,4451.83,D,REF00182,Ledger entry number 182
09/04/2024,3705.86,D,REF00183,Ledger entry number 183
03/03/2024,4949.92,C,REF00184,Ledger entry number 184
20/01/2024,1807.28,D,REF00185,Ledger entry number 185
27/01/2024,1360.99,D,REF00186,Ledger entry number 186
17/04/2024,3987.92,C,REF00187,Ledger entry number 187
08/03/2024,4952.69,D,REF00188,Ledger entry number 188
19/04/2024,2154.44,C,REF00189,Ledger entry number 189
24/04/2024,627.52,C,REF00190,Ledger entry number 190
05/01/2024,3708.94,C,REF00191,Ledger entry number 191
14/01/2024,422.18,D,REF00192,Ledger entry number 192
11/04/2024,3548.9,C,REF00193,Ledger entry number 193
08/01/2024,3241.35,D,REF00194,Ledger entry number 194
27/01/2024,2553.76,C,REF00195,Ledger entry number 195
11/01/2024,3086.05,C,REF00196,Ledger entry number 196
26/02/2024,2871.24,C,REF00197,Ledger entry number 197
23/02/2024,516.15,D,REF00198,Ledger entry number 198
18/02/2024,1910.09,D,REF00199,Ledger entry number 199
23/02/2024,4307.99,C,REF00200,Ledger entry number 200
03/01/2024,4980.58,C,REF00201,Ledger entry number 201
14/04/2024,1747.69,C,REF00202,Ledger entry number 202
27/04/2024,2114.6,D,REF00203,Ledger entry number 203
30/01/2024,284.45,C,REF00204,Ledger entry number 204
22/04/2024,4934.86,D,REF00205,Ledger entry number 205
21/01/2024,4134.2,C,REF00206,Ledger entry number 206
18/04/2024,1189.11,C,REF00207,Ledger entry number 207
04/01/2024,1250.64,C,REF00208,Ledger entry number 208
28/02/2024,307.45,C,REF00209,Ledger entry number 209
26/04/2024,1580.02,C,REF00210,Ledger entry number 210
29/02/2024,4582.82,C,REF00211,Ledger entry number 211
20/03/2024,4714.15,D,REF00212,Ledger entry number 212
06/04/2024,1351.37,D,REF00213,Ledger entry number 213
14/01/2024,246.37,C,REF00214,Ledger entry number 214
24/04/2024,2954.45,C,REF00215,Ledger entry number 215
12/04/2024,4756.85,C,REF00216,Ledger entry number 216
28/04/2024,4842.34,C,REF00217,Ledger entry number 217
07/03/2024,464.6,C,REF00218,Ledger entry number 218
13/03/2024,1604.48,D,REF00219,Ledger entry number 219
12/04/2024,4966.27,C,REF00220,Ledger entry number 220
18/04/2024,310.64,D,REF00221,Ledger entry number 221
16/03/2024,4494.3,D,REF00222,Ledger entry number 222
28/02/2024,1023.51,C,REF00223,Ledger entry number 223
14/04/2024,3505.06,D,REF00224,Ledger entry number 224
13/01/2024,3037.04,D,REF00225,Ledger entry number 225
05/03/2024,1389.81,D,REF00226,Ledger entry number 226
17/04/2024,1821.81,C,REF00227,Ledger entry number 227
22/03/2024,4145.43,C,REF00228,Ledger entry number 228
22/03/2024,4052.99,D,REF00229,Ledger entry number 229
12/01/2024,2299.32,C,REF00230,Ledger entry number 230
12/03/2024,3938.24,D,REF00231,Ledger entry number 231
25/02/2024,1821.5,D,REF00232,Ledger entry number 232
01/02/2024,171.32,D,REF00233,Ledger entry number 233
05/04/2024,2524.91,D,REF00234,Ledger entry number 234
16/02/2024,973.86,C,REF00235,Ledger entry number 235
28/04/2024,409.06,D,REF00236,Ledger entry number 236
23/04/2024,1432.05,D,REF00237,Ledger entry number 237
29/02/2024,4719.73,D,REF00238,Ledger entry number 238
22/02/2024,3812.71,D,REF00239,Ledger entry number 239
09/03/2024,2434.46,D,REF00240,Ledger entry number 240
29/03/2024,371.54,C,REF00241,Ledger entry number 241
01/03/2024,3433.16,D,REF00242,Ledger entry number 242
04/01/2024,1509.66,C,REF00243,Ledger entry number 243
12/01/2024,3494.06,C,REF00244,Ledger entry number 244
16/04/2024,4710.64,C,REF00245,Ledger entry number 245
04/01/2024,2622.1,C,REF00246,Ledger entry number 246
11/04/2024,1948.3,C,REF00247,Ledger entry number 247
22/02/2024,473.31,C,REF00248,Ledger entry number 248
18/04/2024,2964.94,D,REF00249,Ledger entry number 249
15/04/2024,1092.28,C,REF00250,Ledger entry number 250
25/02/2024,970.9,C,REF00251,Ledger entry number 251
06/03/2024,3785.68,C,REF00252,Ledger entry number 252
03/01/2024,4996.46,C,REF00253,Ledger entry number 253
22/01/2024,4842.79,C,REF00254,Ledger entry number 254
14/03/2024,3965.05,D,REF00255,Ledger entry number 255
10/03/2024,238.13,C,REF00256,Ledger entry number 256
17/02/2024,2103.65,C,REF00257,Ledger entry number 257
03/04/2024,4025.86,D,REF00258,Ledger entry number 258
27/02/2024,1472.77,C,REF00259,Ledger entry number 259
09/04/2024,1601.15,D,REF00260,Ledger entry number 260
27/03/2024,740.53,D,REF00261,Ledger entry number 261
05/03/2024,479.47,D,REF00262,Ledger entry number 262
02/03/2024,836.84,C,REF00263,Ledger entry number 263
15/01/2024,1771.5,C,REF00264,Ledger entry number 264
23/01/2024,3794.95,D,REF00265,Ledger entry number 265
29/04/2024,1520.4,D,REF00266,Ledger entry number 266
15/03/2024,4608.2,C,REF00267,Ledger entry number 267
29/02/2024,3258.04,D,REF00268,Ledger entry number 268
09/04/2024,4233.51,C,REF00269,Ledger entry number 269
10/02/2024,4236.56,C,REF00270,Ledger entry number 270
08/03/2024,2899.35,C,REF00271,Ledger entry number 271
28/02/2024,1588.12,C,REF00272,Ledger entry number 272
09/01/2024,1259.32,D,REF00273,Ledger entry number 273
25/04/2024,3481.73,C,REF00274,Ledger entry number 274
26/01/2024,2059.25,D,REF00275,Ledger entry number 275
18/01/2024,4562.75,D,REF00276,Ledger entry number 276
12/03/2024,2445.2,C,REF00277,Ledger entry number 277
07/01/2024,4476.29,D,REF00278,Ledger entry number 278
30/04/2024,4127.91,C,REF00279,Ledger entry number 279
20/04/2024,1958.22,C,REF00280,Ledger entry number 280
20/04/2024,2163.85,C,REF00281,Ledger entry number 281
05/04/2024,1803.13,D,REF00282,Ledger entry number 282
04/02/2024,3856.28,D,REF00283,Ledger entry number 283
27/01/2024,272.46,D,REF00284,Ledger entry number 284
26/03/2024,1252.74,D,REF00285,Ledger entry number 285
27/03/2024,4735.62,D,REF00286,Ledger entry number 286
09/03/2024,3299.4,D,REF00287,Ledger entry number 287
02/04/2024,3449.74,C,REF00288,Ledger entry number 288
16/01/2024,3771.39,D,REF00289,Ledger entry number 289
07/03/2024,3129.48,C,REF00290,Ledger entry number 290
23/04/2024,1558.15,D,REF00291,Ledger entry number 291
09/02/2024,3081.65,D,REF00292,Ledger entry number 292
03/04/2024,416.38,C,REF00293,Ledger entry number 293
25/03/2024,2472.36,C,REF00294,Ledger entry number 294
15/02/2024,4638.05,C,REF00295,Ledger entry number 295
06/03/2024,1980.66,D,REF00296,Ledger entry number 296
22/04/2024,386.21,C,REF00297,Ledger entry number 297
21/01/2024,2002.09,D,REF00298,Ledger entry number 298
05/01/2024,3248.27,D,REF00299,Ledger entry number 299
