date,amount,dr_cr,ref_no,narration
20/02/2024,4288.56,C,REF00300,Ledger entry number 300
09/01/2024,3618.06,D,REF00301,Ledger entry number 301
26/04/2024,1393.03,D,REF00302,Ledger entry number 302
17/03/2024,3103.41,D,REF00303,Ledger entry number 303
01/04/2024,4077.93,D,REF00304,Ledger entry number 304
08/01/2024,3704.11,D,REF00305,Ledger entry number 305
10/02/2024,2551.45,C,REF00306,Ledger entry number 306
02/03/2024,1186.82,D,REF00307,Ledger entry number 307
21/04/2024,3408.53,C,REF00308,Ledger entry number 308
21/01/2024,1404.22,C,REF00309,Ledger entry number 309
24/02/2024,2486.12,C,REF00310,Ledger entry number 310
15/03/2024,2541.43,D,REF00311,Ledger entry number 311
30/03/2024,3383.13,D,REF00312,Ledger entry number 312
11/01/2024,3923.87,C,REF00313,Ledger entry number 313
09/01/2024,2379.15,C,REF00314,Ledger entry number 314
03/04/2024,4284.91,D,REF00315,Ledger entry number 315
25/01/2024,1300.35,C,REF00316,Ledger entry number 316
08/01/2024,2984.48,C,REF00317,Ledger entry number 317
17/02/2024,4919.24,C,REF00318,Ledger entry number 318
07/01/2024,2057.53,C,REF00319,Ledger entry number 319
14/03/2024,4696.9,C,REF00320,Ledger entry number 320
08/02/2024,437.58,D,REF00321,Ledger entry number 321
07/02/2024,895.42,C,REF00322,Ledger entry number 322
06/01/2024,3836.04,C,REF00323,Ledger entry number 323
08/04/2024,2154.8,C,REF00324,Ledger entry number 324
09/04/2024,1136.63,C,REF00325,Ledger entry number 325
10/04/2024,1908.34,D,REF00326,Ledger entry number 326
25/02/2024,4072.26,C,REF00327,Ledger entry number 327
03/02/2024,4247.8,C,REF00328,Ledger entry number 328
09/02/2024,73.08,D,REF00329,Ledger entry number 329
13/01/2024,2318.91,D,REF00330,Ledger entry number 330
26/03/2024,4032.2,C,REF00331,Ledger entry number 331
15/02/2024,1945.58,D,REF00332,Ledger entry number 332
30/01/2024,442.34,C,REF00333,Ledger entry number 333
27/01/2024,732.75,C,REF00334,Ledger entry number 334
02/03/2024,442.91,C,REF00335,Ledger entry number 335
27/04/2024,1842.64,D,REF00336,Ledger entry number 336
21/01/2024,3154.22,D,REF00337,Ledger entry number 337
20/04/2024,4510.98,D,REF00338,Ledger entry number 338
01/04/2024,1595.59,D,REF00339,Ledger entry number 339
17/03/2024,4213.28,D,REF00340,Ledger entry number 340
12/03/2024,3689.21,D,REF00341,Ledger entry number 341
20/01/2024,4093.67,D,REF00342,Ledger entry number 342
05/02/2024,1732.28,D,REF00343,Ledger entry number 343
09/02/2024,3838.65,C,REF00344,Ledger entry number 344
06/02/2024,3845.19,C,REF00345,Ledger entry number 345
22/03/2024,1526.83,D,REF00346,Ledger entry number 346
13/03/2024,4185.67,D,REF00347,Ledger entry number 347
21/03/2024,4703.97,C,REF00348,Ledger entry number 348
05/03/2024,4621.83,D,REF00349,Ledger entry number 349
08/01/2024,3458.05,D,REF00350,Ledger entry number 350
10/03/2024,4099.28,D,REF00351,Ledger entry number 351
24/03/2024,1752.72,D,REF00352,Ledger entry number 352
06/01/2024,3079.3,C,REF00353,Ledger entry number 353
06/02/2024,3182.01,D,REF00354,Ledger entry number 354
09/03/2024,3148.02,C,REF00355,Ledger entry number 355
02/02/2024,4476.19,D,REF00356,Ledger entry number 356
05/02/2024,2174.02,D,REF00357,Ledger entry number 357
27/02/2024,3658.71,D,REF00358,Ledger entry number 358
24/02/2024,1975.56,D,REF00359,Ledger entry number 359
19/04/2024,3891.06,C,REF00360,Ledger entry number 360
26/03/2024,179.79,D,REF00361,Ledger entry number 361
16/01/2024,1328.93,C,REF00362,Ledger entry number 362
03/01/2024,2438.96,C,REF00363,Ledger entry number 363
02/01/2024,1982.1,D,REF00364,Ledger entry number 364
01/01/2024,1569.3,C,REF00365,Ledger entry number 365
10/02/2024,3185.77,D,REF00366,Ledger entry number 366
13/02/2024,3027.76,D,REF00367,Ledger entry number 367
27/01/2024,3146.4,C,REF00368,Ledger entry number 368
27/04/2024,2172.04,D,REF00369,Ledger entry number 369
22/04/2024,497.79,C,REF00370,Ledger entry number 370
12/04/2024,663.27,D,REF00371,Ledger entry number 371
04/02/2024,3084.79,C,REF00372,Ledger entry number 372
29/03/2024,3692.51,C,REF00373,Ledger entry number 373
06/01/2024,4467.88,C,REF00374,Ledger entry number 374
12/02/2024,477.86,D,REF00375,Ledger entry number 375
10/02/2024,3416.58,C,REF00376,Ledger entry number 376
06/01/2024,4193.47,D,REF00377,Ledger entry number 377
20/04/2024,1531.53,D,REF00378,Ledger entry number 378
30/03/2024,2039.33,C,REF00379,Ledger entry number 379
15/02/2024,3698.24,D,REF00380,Ledger entry number 380
14/03/2024,3744.59,D,REF00381,Ledger entry number 381
22/03/2024,537.72,D,REF00382,Ledger entry number 382
17/04/2024,1232.74,D,REF00383,Ledger entry number 383
08/04/2024,937.37,D,REF00384,Ledger entry number 384
23/04/2024,960.06,C,REF00385,Ledger entry number 385
14/02/2024,4212.58,C,REF00386,Ledger entry number 386
25/02/2024,1824.69,D,REF00387,Ledger entry number 387
21/02/2024,2317.19,C,REF00388,Ledger entry number 388
04/02/2024,344.31,C,REF00389,Ledger entry number 389
10/02/2024,3299.13,D,REF00390,Ledger entry number 390
06/04/2024,3057.94,D,REF00391,Ledger entry number 391
22/02/2024,1781.89,C,REF00392,Ledger entry number 392
27/03/2024,1113.35,D,REF00393,Ledger entry number 393
22/01/2024,1918.07,D,REF00394,Ledger entry number 394
03/01/2024,4577.31,C,REF00395,Ledger entry number 395
18/03/2024,4321.28,C,REF00396,Ledger entry number 396
13/02/2024,847.7,C,REF00397,Ledger entry number 397
22/02/2024,1597.28,C,REF00398,Ledger entry number 398
31/01/2024,1747.89,C,REF00399,Ledger entry number 399
03/04/2024,2038.36,D,REF00400,Ledger entry number 400
24/03/2024,1337.79,C,REF00401,Ledger entry number 401
28/03/2024,3772.61,D,REF00402,Ledger entry number 402
01/04/2024,1527.49,D,REF00403,Ledger entry number 403
09/04/2024,2313.92,D,REF00404,Ledger entry number 404
19/01/2024,4803.03,D,REF00405,Ledger entry number 405
09/03/2024,3376.22,C,REF00406,Ledger entry number 406
17/02/2024,3437.45,D,REF00407,Ledger entry number 407
10/04/2024,637.56,C,REF00408,Ledger entry number 408
02/03/2024,4365.91,C,REF00409,Ledger entry number 409
11/04/2024,4573.08,D,REF00410,Ledger entry number 410
13/04/2024,1103.9,C,REF00411,Ledger entry number 411
16/02/2024,4959.06,C,REF00412,Ledger entry number 412
22/04/2024,1206.79,C,REF00413,Ledger entry number 413
09/01/2024,3085.67,D,REF00414,Ledger entry number 414
22/02/2024,1216.6,D,REF00415,Ledger entry number 415
09/04/2024,1289.5,C,REF00416,Ledger entry number 416
28/01/2024,400.26,C,REF00417,Ledger entry number 417
04/02/2024,3845.23,D,REF00418,Ledger entry number 418
03/04/2024,1935.5,C,REF00419,Ledger entry number 419
21/04/2024,3304.92,D,REF00420,Ledger entry number 420
01/03/2024,2797.94,D,REF00421,Ledger entry number 421
18/02/2024,4693.59,D,REF00422,Ledger entry number 422
30/03/2024,4839.57,C,REF00423,Ledger entry number 423
23/02/2024,1468.61,D,REF00424,Ledger entry number 424
01/04/2024,4931.34,D,REF00425,Ledger entry number 425
07/04/2024,1919.47,C,REF00426,Ledger entry number 426
23/02/2024,2275.51,C,REF00427,Ledger entry number 427
11/02/2024,1539.43,D,REF00428,Ledger entry number 428
05/03/2024,4099.6,C,REF00429,Ledger entry number 429
02/01/2024,1016.24,D,REF00430,Ledger entry number 430
24/01/2024,3492.89,D,REF00431,Ledger entry number 431
10/02/2024,992.34,C,REF00432,Ledger entry number 432
25/01/2024,717.63,C,REF00433,Ledger entry number 433
22/04/2024,3849.89,C,REF00434,Ledger entry number 434
09/01/2024,4318.73,C,REF00435,Ledger entry number 435
17/01/2024,4264.29,D,REF00436,Ledger entry number 436
20/03/2024,566.23,D,REF00437,Ledger entry number 437
07/02/2024,3502.34,C,REF00438,Ledger entry number 438
15/04/2024,2643.99,D,REF00439,Ledger entry number 439
18/04/2024,4960.48,D,REF00440,Ledger entry number 440
14/01/2024,393.01,C,REF00441,Ledger entry number 441
07/01/2024,4124.85,D,REF00442,Ledger entry number 442
08/04/2024,2073.91,D,REF00443,Ledger entry number 443
20/01/2024,2590.97,C,REF00444,Ledger entry number 444
22/03/2024,3998.89,D,REF00445,Ledger entry number 445
02/01/2024,453.78,C,REF00446,Ledger entry number 446
05/03/2024,217.21,C,REF00447,Ledger entry number 447
05/02/2024,4645.07,C,REF00448,Ledger entry number 448
01/03/2024,1634.43,D,REF00449,Ledger entry number 449
25/01/2024,3351.55,C,REF00450,Ledger entry number 450
09/02/2024,3248.39,D,REF00451,Ledger entry number 451
29/04/2024,2687.86,C,REF00452,Ledger entry number 452
05/02/2024,2081.45,D,REF00453,Ledger entry number 453
26/02/2024,3262.46,D,REF00454,Ledger entry number 454
24/02/2024,2851.25,C,REF00455,Ledger entry number 455
28/03/2024,1749.35,D,REF00456,Ledger entry number 456
27/03/2024,4941.24,D,REF00457,Ledger entry number 457
25/01/2024,1720.63,D,REF00458,Ledger entry number 458
03/02/2024,2226.23,C,REF00459,Ledger entry number 459
02/02/2024,4256.74,C,REF00460,Ledger entry number 460
13/04/2024,2110.83,C,REF00461,Ledger entry number 461
07/02/2024,1209.63,C,REF00462,Ledger entry number 462
01/04/2024,3412.42,D,REF00463,Ledger entry number 463
11/04/2024,4608.83,C,REF00464,Ledger entry number 464
14/04/2024,1143.4,D,REF00465,Ledger entry number 465
06/01/2024,3935.07,D,REF00466,Ledger entry number 466
07/03/2024,538.43,D,REF00467,Ledger entry number 467
13/03/2024,379.36,C,REF00468,Ledger entry number 468
13/01/2024,664.36,C,REF00469,Ledger entry number 469
01/01/2024,2169.57,C,REF00470,Ledger entry number 470
13/02/2024,3914.24,C,REF00471,Ledger entry number 471
19/01/2024,151.18,D,REF00472,Ledger entry number 472
21/02/2024,3381.87,C,REF00473,Ledger entry number 473
29/03/2024,1310.25,C,REF00474,Ledger entry number 474
06/03/2024,1983.55,C,REF00475,Ledger entry number 475
03/01/2024,3463.4,D,REF00476,Ledger entry number 476
20/03/2024,1068.13,C,REF00477,Ledger entry number 477
06/02/2024,3376.54,D,REF00478,Ledger entry number 478
26/02/2024,2120.79,C,REF00479,Ledger entry number 479
23/02/2024,4894.36,C,REF00480,Ledger entry number 480
02/04/2024,3978.98,C,REF00481,Ledger entry number 481
08/02/2024,1404.61,C,REF00482,Ledger entry number 482
25/03/2024,977.67,C,REF00483,Ledger entry number 483
19/02/2024,2858.12,C,REF00484,Ledger entry number 484
17/03/2024,142.17,C,REF00485,Ledger entry number 485
05/02/2024,575.32,D,REF00486,Ledger entry number 486
23/02/2024,2176.72,C,REF00487,Ledger entry number 487
23/03/2024,4931.56,C,REF00488,Ledger entry number 488
03/04/2024,1822.62,C,REF00489,Ledger entry number 489
27/01/2024,2074.54,D,REF00490,Ledger entry number 490
04/04/2024,805.56,D,REF00491,Ledger entry number 491
02/04/2024,1794.84,D,REF00492,Ledger entry number 492
20/03/2024,1115.25,D,REF00493,Ledger entry number 493
28/01/2024,3468.22,C,REF00494,Ledger entry number 494
28/04/2024,4560.12,C,REF00495,Ledger entry number 495
10/01/2024,2893.7,D,REF00496,Ledger entry number 496
26/01/2024,4494.84,D,REF00497,Ledger entry number 497
18/04/2024,1079.62,C,REF00498,Ledger entry number 498
21/03/2024,805.99,D,REF00499,Ledger entry number 499
20/02/2024,3159.01,D,REF00500,Ledger entry number 500
08/02/2024,4409.73,D,REF00501,Ledger entry number 501
01/04/2024,594.35,D,REF00502,Ledger entry number 502
08/02/2024,3484.39,D,REF00503,Ledger entry number 503
15/04/2024,2092.47,C,REF00504,Ledger entry number 504
18/04/2024,2423.99,D,REF00505,Ledger entry number 505
08/02/2024,3245.07,C,REF00506,Ledger entry number 506
27/01/2024,3549.61,D,REF00507,Ledger entry number 507
18/01/2024,2090.96,D,REF00508,Ledger entry number 508
22/02/2024,4336.8,C,REF00509,Ledger entry number 509
30/03/2024,2441.44,D,REF00510,Ledger entry number 510
12/01/2024,3330.1,D,REF00511,Ledger entry number 511
12/02/2024,3958.27,D,REF00512,Ledger entry number 512
18/01/2024,2212.28,C,REF00513,Ledger entry number 513
06/04/2024,3685.37,C,REF00514,Ledger entry number 514
14/04/2024,1699.98,D,REF00515,Ledger entry number 515
06/03/2024,1066.94,C,REF00516,Ledger entry number 516
28/03/2024,1219.71,D,REF00517,Ledger entry number 517
21/04/2024,1775.72,D,REF00518,Ledger entry number 518
08/03/2024,2643.31,D,REF00519,Ledger entry number 519
14/01/2024,2035.48,D,REF00520,Ledger entry number 520
01/04/2024,859.11,C,REF00521,Ledger entry number 521
19/03/2024,1651.25,D,REF00522,Ledger entry number 522
28/02/2024,2986.98,C,REF00523,Ledger entry number 523
11/03/2024,577.53,C,REF00524,Ledger entry number 524
04/01/2024,3980.9,D,REF00525,Ledger entry number 525
03/02/2024,2564.79,D,REF00526,Ledger entry number 526
07/02/2024,1470.75,C,REF00527,Ledger entry number 527
01/01/2024,4789.76,C,REF00528,Ledger entry number 528
01/01/2024,4409.67,D,REF00529,Ledger entry number 529
16/01/2024,3408.35,C,REF00530,Ledger entry number 530
27/01/2024,1292.29,D,REF00531,Ledger entry number 531
06/02/2024,2054.57,C,REF00532,Ledger entry number 532
26/01/2024,611.41,D,REF00533,Ledger entry number 533
24/04/2024,4840.12,C,REF00534,Ledger entry number 534
07/01/2024,4366.28,D,REF00535,Ledger entry number 535
17/03/2024,2534.83,D,REF00536,Ledger entry number 536
25/02/2024,688.02,C,REF00537,Ledger entry number 537
24/01/2024,4480.21,D,REF00538,Ledger entry number 538
30/04/2024,1831.68,D,REF00539,Ledger entry number 539
23/04/2024,4674.32,D,REF00540,Ledger entry number 540
12/01/2024,1115.93,D,REF00541,Ledger entry number 541
07/02/2024,90.7,D,REF00542,Ledger entry number 542
30/01/2024,2815.19,C,REF00543,Ledger entry number 543
13/02/2024,178.51,D,REF00544,Ledger entry number 544
02/03/2024,3684.59,C,REF00545,Ledger entry number 545
21/01/2024,3020.91,D,REF00546,Ledger entry number 546
20/01/2024,1301.17,D,REF00547,Ledger entry number 547
27/02/2024,4121.22,C,REF00548,Ledger entry number 548
08/04/2024,3676.59,C,REF00549,Ledger entry number 549
15/04/2024,2555.21,D,REF00550,Ledger entry number 550
26/04/2024,2575.52,D,REF00551,Ledger entry number 551
06/04/2024,2727.46,D,REF00552,Ledger entry number 552
21/04/2024,137.51,D,REF00553,Ledger entry number 553
08/01/2024,3898.48,D,REF00554,Ledger entry number 554
02/02/2024,4831.9,D,REF00555,Ledger entry number 555
17/04/2024,3980.08,D,REF00556,Ledger entry number 556
12/01/2024,2230,D,REF00557,Ledger entry number 557
15/02/2024,4140.3,C,REF00558,Ledger entry number 558
19/02/2024,1994.33,C,REF00559,Ledger entry number 559
18/01/2024,4554.04,D,REF00560,Ledger entry number 560
05/02/2024,900.8,D,REF00561,Ledger entry number 561
13/01/2024,708.09,C,REF00562,Ledger entry number 562
17/03/2024,640.24,D,REF00563,Ledger entry number 563
27/03/2024,2872.62,D,REF00564,Ledger entry number 564
09/03/2024,4418.02,D,REF00565,Ledger entry number 565
18/04/2024,1349.55,D,REF00566,Ledger entry number 566
18/01/2024,4437.51,C,REF00567,Ledger entry number 567
19/01/2024,3562.95,D,REF00568,Ledger entry number 568
15/03/2024,2286.74,D,REF00569,Ledger entry number 569
28/01/2024,4473.22,C,REF00570,Ledger entry number 570
11/01/2024,2539.29,D,REF00571,Ledger entry number 571
13/03/2024,2575.92,C,REF00572,Ledger entry number 572
29/02/2024,2017.18,D,REF00573,Ledger entry number 573
04/03/2024,1370.11,C,REF00574,Ledger entry number 574
10/04/2024,3516.34,C,REF00575,Ledger entry number 575
04/02/2024,1844.25,D,REF00576,Ledger entry number 576
25/01/2024,371.08,D,REF00577,Ledger entry number 577
01/03/2024,3187.59,D,REF00578,Ledger entry number 578
31/01/2024,3085.32,D,REF00579,Ledger entry number 579
02/04/2024,4816.29,D,REF00580,Ledger entry number 580
30/01/2024,4390.74,D,REF00581,Ledger entry number 581
16/02/2024,4757.77,C,REF00582,Ledger entry number 582
05/04/2024,1979.58,C,REF00583,Ledger entry number 583
22/03/2024,2277.16,C,REF00584,Ledger entry number 584
27/01/2024,1977.35,C,REF00585,Ledger entry number 585
25/03/2024,919.31,D,REF00586,Ledger entry number 586
17/04/2024,2789.12,C,REF00587,Ledger entry number 587
02/01/2024,67.81,C,REF00588,Ledger entry number 588
19/02/2024,751.82,C,REF00589,Ledger entry number 589
14/03/2024,3289.18,C,REF00590,Ledger entry number 590
13/02/2024,538.9,D,REF00591,Ledger entry number 591
04/01/2024,3849.89,C,REF00592,Ledger entry number 592
26/02/2024,3387.54,D,REF00593,Ledger entry number 593
09/02/2024,3745.65,C,REF00594,Ledger entry number 594
18/03/2024,4188.36,C,REF00595,Ledger entry number 595
08/02/2024,4806.51,C,REF00596,Ledger entry number 596
29/01/2024,827.08,C,REF00597,Ledger entry number 597
02/04/2024,4648.98,D,REF00598,Ledger entry number 598
20/04/2024,1910.7,C,REF00599,Ledger entry number 599
